CUSTOMER,ITEM,QTY
GAA00001200R,7088069,6
GAA00001221R,6025470,1
GAA00001365R,1005784,4
GAA00001365R,1027376,1
GAA00001365R,1048539,2
GAA00001365R,1048540,2
GAA00001365R,1059966,12
GAA00001365R,1060058,48
GAA00001365R,1062566,2
GAA00001365R,1085673,20
GAA00001365R,1085674,20
GAA00001365R,1212049,1
GAA00001365R,1212050,1
GAA00001365R,1212054,2
GAA00001365R,1212055,2
GAA00001365R,1213718,5
GAA00001365R,1213743,5
GAA00001365R,1216322,1
GAA00001365R,1216323,1
GAA00001365R,1216390,1
GAA00001365R,1216391,1
GAA00001365R,2066603,5
GAA00001365R,2067169,32
GAA00001365R,2071576,2
GAA00001365R,2077387,2
GAA00001365R,2077390,2
GAA00001365R,5311688,4
GAA00001365R,6025470,2
GAA00001365R,6025473,1
GAA00001365R,6025615,2
GAA00001779R,1044680,7
GAA00001779R,1058668,6
GAA00001779R,1085667,1
GAA00001779R,1085668,1
GAA00001779R,1085669,1
GAA00001779R,1085670,1
GAA00001802R,1029489,2
GAA00001802R,1053150,4
GAA00001802R,1103495,1
GAA00001802R,1212028,1
GAA00001802R,1212029,1
GAA00001802R,1212049,4
GAA00001802R,1212050,4
GAA00001802R,1212054,1
GAA00001802R,1212055,1
GAA00001802R,1212056,6
GAA00001802R,1212057,6
GAA00001802R,1212064,2
GAA00001802R,1212065,2
GAA00001802R,1220641,5
GAA00001802R,1220643,5
GAA00001802R,1220647,81
GAA00001802R,1220648,9
GAA00001802R,1220649,15
GAA00001802R,1220654,5
GAA00001802R,1220656,5
GAA00001802R,1220660,81
GAA00001802R,1220661,9
GAA00001802R,1220676,15
GAA00001802R,2020214,2
GAA00001802R,2024352,2
GAA00001802R,2047841,6
GAA00001802R,2067169,218
GAA00001802R,2077387,245
GAA00001802R,6035129,1
GAA00001802R,7083091,1
GAA00001840R,1018743,1
GAA00001840R,1018744,1
GAA00001840R,1019202,1
GAA00001840R,1019203,1
GAA00001840R,1056986,3
GAA00001840R,1059966,2
GAA00001840R,1061172,6
GAA00001840R,1061173,6
GAA00001840R,1061174,5
GAA00001840R,1061175,5
GAA00001840R,1068191,20
GAA00001840R,1085665,1
GAA00001840R,1085666,1
GAA00001840R,1212025,1
GAA00001840R,1212028,1
GAA00001840R,1212029,1
GAA00001840R,1212054,11
GAA00001840R,1212055,11
GAA00001840R,1212062,1
GAA00001840R,1212063,1
GAA00001840R,1213764,1
GAA00001840R,2020204,2
GAA00001840R,2020214,1
GAA00001840R,2022970,2
GAA00001840R,2033780,2
GAA00001840R,2046201,4
GAA00001840R,2067169,12
GAA00001840R,2069823,4
GAA00001840R,2099264,4
GAA00001840R,2099265,3
GAA00001840R,5307082,1
GAA00001840R,5307084,46
GAA00001840R,5307090,30
GAA00001840R,5311685,12
GAA00001840R,5311687,6
GAA00001840R,5311688,24
GAA00001840R,5320533,3
GAA00001840R,6021750,1
GAA00001840R,6023135,1
GAA00001840R,6023140,73
GAA00001840R,6025470,1
GAA00001840R,6025471,3
GAA00001840R,6025472,5
GAA00001840R,6025614,18
GAA00001840R,6025615,44
GAA00001840R,6025622,2
GAA00001840R,6025655,5
GAA00001840R,6035423,3
GAA00001840R,6035424,3
GAA00001840R,7082886,1
GAA00001843R,1044255,3
GAA00001843R,1044339,2
GAA00001843R,1044629,2
GAA00001843R,1044679,2
GAA00001843R,1044680,3
GAA00001843R,6026698,9
GAA00001843R,6035131,11
GAA00001855R,1060059,4
GAA00001855R,1061172,1
GAA00001855R,1061173,1
GAA00001855R,1061174,2
GAA00001855R,1061175,2
GAA00001855R,1061176,1
GAA00001855R,1061177,1
GAA00001855R,1061178,10
GAA00001855R,1061179,10
GAA00001855R,1062566,3
GAA00001855R,1070644,1
GAA00001855R,1070645,1
GAA00001855R,1070646,1
GAA00001855R,1070647,1
GAA00001855R,1085900,3
GAA00001855R,5311686,4
GAA00001855R,6025449,4
GAA00001855R,6025614,4
GAA00001855R,6035037,2
GAA00001855R,6035421,1
GAA00001855R,6035422,1
GAA00001873R,1027376,11
GAA00001873R,2034819,10
GAA00001873R,6025472,6
GAA00001873R,6035129,2
GAA00001882R,1019198,1
GAA00001882R,1019199,1
GAA00001882R,1060058,3
GAA00001907R,1068191,1
GAA00001907R,1212017,2
GAA00001907R,1212019,2
GAA00001907R,1212026,1
GAA00001907R,1212027,1
GAA00001907R,1212033,1
GAA00001907R,1212034,1
GAA00001907R,1212049,1
GAA00001907R,1212050,1
GAA00001907R,1212051,1
GAA00001907R,1212052,1
GAA00001907R,1213739,3
GAA00001907R,1213755,3
GAA00001907R,1213757,32
GAA00001907R,1213758,36
GAA00001907R,1213759,41
GAA00001907R,1213760,41
GAA00001907R,1213761,4
GAA00001907R,1213762,4
GAA00001907R,1213763,3
GAA00001907R,1213764,3
GAA00001907R,1213771,1
GAA00001907R,1213772,1
GAA00001907R,2067169,98
GAA00001908R,1059966,365
GAA00001908R,1085667,4
GAA00001908R,1085668,4
GAA00001908R,2020204,5
GAA00001908R,6025470,2
GAA00001908R,6025652,2
GAA00001916R,1044255,1
GAA00001916R,1044339,1
GAA00001916R,1044629,1
GAA00001916R,1044679,2
GAA00001916R,1044680,1
GAA00001916R,6026698,2
GAA00001916R,6035131,75
GAA00001916R,6038239,2
GAA00001916R,6045196,13
GAA00001920R,1056982,2
GAA00001920R,1056983,1
GAA00001920R,1076397,10
GAA00001920R,1076398,30
GAA00001920R,1212037,12
GAA00001920R,1212038,12
GAA00001920R,1212051,1
GAA00001920R,1212052,1
GAA00001920R,1212060,119
GAA00001920R,1212061,119
GAA00001920R,2033362,1
GAA00001920R,2033416,2
GAA00001920R,2034880,7
GAA00001920R,2067169,133
GAA00001920R,2074407,4
GAA00001920R,2074797,100
GAA00001920R,6031350,1
GAA00001920R,6035129,2
GAA00001937R,1059965,7
GAA00001937R,1059966,20
GAA00001937R,1060058,12
GAA00001937R,1060061,1
GAA00001937R,1060845,4
GAA00001937R,1212049,1
GAA00001937R,1212050,1
GAA00001937R,2066603,2
GAA00001937R,6025473,1
GBC00000054R,1059966,6
GBC00000054R,1085665,1
GBC00000054R,1085666,1
GBC00000054R,1200558,2
GBC00000054R,1221402,3
GBC00000054R,1221404,3
GBC00000054R,2067169,3
GDA00000342R,1061176,3
GDA00000342R,1061177,4
GDA00000342R,1061178,12
GDA00000342R,1061179,12
GDA00000342R,1070646,3
GDA00000342R,1070647,3
GDA00000342R,1099030,13
GDA00000342R,2080172,4
GDA00000342R,2082101,4
GGA00001370R,1019172,1
GGA00001370R,1019349,1
GGA00001370R,1060061,86
GGA00001370R,1060063,4
GGA00001370R,1061176,1
GGA00001370R,1068191,9
GGA00001370R,1085899,15
GGA00001370R,1099013,1
GGA00001370R,1099032,9
GGA00001370R,1207506,2
GGA00001370R,1212053,1
GGA00001370R,1212071,1
GGA00001370R,1213773,3
GGA00001370R,1213774,3
GGA00001370R,1221402,8
GGA00001370R,1221404,8
GGA00001370R,1221407,10
GGA00001370R,1221408,10
GGA00001370R,1221411,1
GGA00001370R,1221413,1
GGA00001370R,1221418,1
GGA00001370R,1221420,1
GGA00001370R,1221425,16
GGA00001370R,1221434,16
GGA00001370R,2045401,1
GGA00001370R,2066603,11
GGA00001370R,2067169,70
GGA00001370R,5307082,21
GGA00001370R,5307090,4
GGA00001370R,5309397,405
GGA00001370R,5309719,1
GGA00001370R,5311688,3
GGA00001370R,5311837,1
GGA00001370R,5330389,5
GGA00001370R,6023140,24
GGA00001370R,6025448,3
GGA00001370R,6025470,100
GGA00001370R,6025612,183
GGA00001370R,6025614,248
GGA00001370R,6025615,3
GGA00001370R,6033224,2
GGA00001370R,6035131,16
GGA00002542R,1059966,4
GGA00002542R,1060059,1
GGA00002542R,1061172,1
GGA00002542R,1061173,1
GGA00002542R,1207506,2
GGA00002542R,2067169,1
GGA00002542R,2082101,1
GGA00002542R,5311685,7
GGA00002542R,5330389,8
GGA00002542R,6022874,8
GGA00002542R,6025612,7
GGA00002542R,6035421,1
GGA00002550R,1027376,2
GGA00002550R,1044255,2
GGA00002550R,1044338,2
GGA00002550R,1044680,10
GGA00002550R,1085899,50
GGA00002550R,1085900,7
GGA00002550R,1207652,8
GGA00002550R,1221411,6
GGA00002550R,1221414,55
GGA00002550R,1221418,6
GGA00002550R,1221421,55
GGA00002550R,1221427,0
GGA00002550R,1221436,0
GGA00002550R,2039803,8
GGA00002550R,2067169,59
GGA00002550R,5308938,18
GGA00002550R,5330389,12
GGA00002550R,6011923,16
GGA00002550R,6021750,1
GGA00002550R,6025471,2
GGA00002550R,6025614,12
GGA00002557R,6025472,3
GGA00002605R,1029491,1
GGA00002605R,1044627,4
GGA00002605R,1052662,2
GGA00002605R,1056985,368
GGA00002605R,1058388,4
GGA00002605R,1058668,8
GGA00002605R,1068191,2
GGA00002605R,1069625,6
GGA00002605R,1091592,8
GGA00002605R,1095027,2
GGA00002605R,2020204,38
GGA00002605R,5309719,8
GGA00002605R,6026691,31
GGA00002605R,6035129,2
GGA00002605R,6035423,173
GGA00002605R,6035424,183
GGA00002638R,1018733,7
GGA00002638R,1018734,7
GGA00002638R,2020214,5
GGA00002669R,1212053,8
GGA00002669R,1212060,1
GGA00002669R,1212061,1
GGA00002669R,1212071,8
GGA00002669R,2067169,9
GGA00002682R,1027376,24
GGA00002682R,1050748,28
GGA00002682R,2034819,57
GGA00002682R,6021750,10
GGA00002682R,6026691,22
GIA00000010R,1060059,16
GIA00000010R,2045401,8
GIA00000010R,4031608,4
GIA00000010R,5309516,12
GIA00000010R,6025470,2
GIA00000108R,1059966,330
GIA00000108R,1060059,20
GIA00000108R,1060060,16
GIA00000253R,1056983,12
GIA00000253R,2034819,12
GIA00000253R,6035129,1
GLA00000198R,1059966,20
GLA00000198R,1085900,1
GMA00000147R,1027376,339
GMA00000147R,1027377,9
GMA00000147R,1044255,4
GMA00000147R,1044339,5
GMA00000147R,1044631,2
GMA00000147R,1044680,13
GMA00000147R,1052439,11
GMA00000147R,1058388,2
GMA00000147R,1062899,1
GMA00000147R,1068191,60
GMA00000147R,1085900,8
GMA00000147R,2033362,329
GMA00000147R,2071627,2
GMA00000147R,2094957,1
GMA00000147R,6035129,10
GMA00000147R,6035137,9
GMA00000147R,6042892,9
GMA00000147R,6068318,0
GMA00000147R,7083088,3
GOA00000333R,1026842,5
GOA00000333R,1060065,13
GOA00000333R,1061176,6
GOA00000333R,1061177,6
GOA00000333R,1061178,24
GOA00000333R,1061179,24
GOA00000333R,1068191,6
GOA00000333R,1200628,4
GOA00000333R,1200655,4
GOA00000333R,5307084,107
GOA00000333R,6023140,107
GOA00000333R,6025472,7
GOA00000333R,6035129,2
GOA00000682R,1060065,2
GOA00000682R,1068191,24
GOA00000682R,1085665,15
GOA00000682R,1085666,15
GOA00000682R,1085669,20
GOA00000682R,1085670,20
GOA00000682R,1085900,1
GOA00000682R,1099029,1
GOA00000682R,1099030,2
GOA00000682R,1213761,4
GOA00000682R,1213762,4
GOA00000682R,1213765,1
GOA00000682R,1213766,1
GOA00000682R,2067169,10
GOA00000682R,6025470,6
GOA00000682R,6035131,1
GOA00000690R,1060058,183
GOA00000690R,1061173,1
GOA00000690R,1213757,1
GOA00000690R,1213758,1
GOA00000690R,1213765,1
GOA00000690R,1213766,1
GOA00000690R,2082101,4
GOA00000690R,5311686,10
GOA00000690R,5311688,2
GOA00000690R,6025612,10
GOA00000690R,6025615,2
GOA00000690R,6035129,1
GOA00000701R,1099027,1
GOA00000701R,1212047,1
GOA00000701R,1212048,1
GOA00000701R,1212051,1
GOA00000701R,1212052,1
GOA00000701R,1212053,1
GOA00000701R,1212058,1
GOA00000701R,1212059,1
GOA00000701R,1212071,1
HK000000056H,6025475,3
HK000000056H,6025631,4
HK000000056H,6025659,6
HK000000056H,6025662,3
HK000000102H,5309397,5
HK000000102H,6025614,1
HK000000336H,1024013,2
HK000000336H,1024014,2
HK000000336H,1070126,99
HK000000336H,6025472,2
HK000000407H,2016178,2
HK000000528H,1029489,13
HK000000580H,1016296,22
HK000000580H,1044255,139
HK000000580H,1044338,129
HK000000580H,1044339,12
HK000000580H,1044627,135
HK000000580H,1044630,137
HK000000580H,1044680,1135
HK000000580H,1060058,272
HK000000580H,5312082,45
HK000000580H,5312084,27
HK000000580H,6023135,10
HK000000580H,6025640,10
HK000000580H,6035417,27
HK000000580H,6035418,27
HK000000600H,1044255,130
HK000000600H,1044338,130
HK000000600H,1044680,250
HK000000600H,1048539,2
HK000000600H,1048540,4
HK000000600H,1200558,8
HK000000600H,1200575,8
HK000000600H,2016178,76
HK000000600H,2016179,60
HK000000600H,2021355,16
HK000000600H,6035129,61
HK000000794H,6026691,1
HK000000794H,6026694,1
HK000000866H,1024101,4
HK000000866H,1024102,2
HK000000866H,1024445,10
HK000000866H,2016178,10
HK000000866H,2016179,10
HK000000866H,2016180,10
HK000000866H,2024352,4
HK000000866H,2027725,8
HK000000866H,2028369,6
HK000001068H,1019204,9
HK000001068H,1019205,9
HK000001068H,1212054,2
HK000001068H,1212055,2
HK000001068H,2100900,2
HK000001424H,1044255,4
HK000001424H,1044338,4
HK000001424H,1044627,3
HK000001424H,1044629,1
HK000001424H,1044679,5
HK000001424H,1044680,7
HK000001424H,6025474,13
HK000001424H,6026698,17
JAA00000075R,1044628,1
JAA00000075R,1058668,1
JAA00000075R,1062264,2
JAA00000075R,1062271,1
JAA00000075R,1085898,1
JAA00000075R,1220678,2
JAA00000075R,1220692,2
JAA00000075R,2067169,2
JAA00000075R,2077387,4
JAA00000075R,6035129,2
JAA00000111R,1061172,8
JAA00000111R,1061173,8
JAA00000111R,1061176,2
JAA00000111R,1061177,5
JAA00000111R,2018105,4
JAA00000111R,2027735,6
JAA00000111R,2039803,6
JAA00000111R,6035129,1
JAA00000111R,7083088,1
JAA00000161R,1018729,1
JAA00000161R,1018730,3
JAA00000161R,1200558,10
JAA00000161R,1200575,10
JAA00000161R,2020214,1
JAA00000161R,2031065,3
JAA00000161R,5340222,1
JAA00000161R,6033231,1
JAA00000161R,6035129,1
JAA00000161R,6035423,1
JAA00000161R,6035424,1
JAA00000442R,1019199,1
JAA00000442R,1056983,1
JAA00000445R,1061172,1
JAA00000445R,1061173,1
JAA00000445R,1061174,2
JAA00000445R,1061175,2
JAA00000445R,1212026,1
JAA00000445R,1212027,1
JAA00000445R,1212049,1
JAA00000445R,1212050,1
JAA00000445R,2023157,1
JAA00000445R,2099265,1
JAA00000445R,6026691,2
JBA00000011R,1016296,3
JBA00000011R,1019154,9
JBA00000011R,1019155,8
JBA00000011R,1019162,4
JBA00000011R,1019163,4
JBA00000011R,1019989,6
JBA00000011R,1029490,2
JBA00000011R,1044680,18
JBA00000011R,1047717,10
JBA00000011R,1059554,6
JBA00000011R,1213765,14
JBA00000011R,1213766,15
JBA00000011R,1213769,1
JBA00000011R,1213770,1
JBA00000011R,2018105,10
JBA00000011R,2024352,2
JBA00000011R,2027735,1
JBA00000011R,2067169,13
JBA00000011R,4033016,2
JBA00000011R,6035129,4
JBA00000011R,7083088,2
JBA00000149R,1018902,1
JBA00000149R,1022914,1
JBA00000149R,1044255,1
JBA00000149R,1044338,1
JBA00000149R,1044630,1
JBA00000149R,1044680,1
JBA00000149R,1047717,1
JBA00000149R,1059860,1
JBA00000149R,1061176,2
JBA00000149R,1068191,3
JBA00000149R,1085900,3
JBA00000149R,1212030,2
JBA00000149R,1212070,2
JBA00000149R,2067169,4
JBA00000149R,2071542,4
JBA00000149R,6025473,1
JBA00000149R,6035129,1
JBA00000272R,1024101,5
JBA00000272R,1024446,1
JBA00000272R,1029489,8
JBA00000272R,1070115,2
JBA00000272R,1212056,103
JBA00000272R,1212057,103
JBA00000272R,1212060,7
JBA00000272R,1212061,7
JBA00000272R,1212062,2
JBA00000272R,1212063,2
JBA00000272R,1216326,5
JBA00000272R,1216327,5
JBA00000272R,2016178,13
JBA00000272R,2016179,13
JBA00000272R,2024352,12
JBA00000272R,2027726,1
JBA00000272R,2046197,1
JBA00000272R,2066603,38
JBA00000272R,2067169,94
JBA00000272R,2074098,1
JBA00000272R,5307082,1
JBA00000272R,5311688,2
JBA00000272R,5311837,5
JBA00000272R,6023135,1
JBA00000272R,6025615,2
JBA00000272R,6027894,4
JBA00000272R,6027895,4
JBA00000272R,6027898,4
JBA00000272R,6035129,2
JBA00000286R,1024101,1
JBA00000286R,1060066,12
JBA00000286R,1060847,17
JBA00000286R,1070117,28
JBA00000286R,1073767,16
JBA00000286R,1212054,20
JBA00000286R,1212055,20
JBA00000286R,1221402,3
JBA00000286R,1221404,3
JBA00000286R,1221413,2
JBA00000286R,1221420,2
JBA00000286R,1221426,7
JBA00000286R,1221427,45
JBA00000286R,1221430,2
JBA00000286R,1221435,7
JBA00000286R,1221436,45
JBA00000286R,1221439,2
JBA00000286R,2047841,2
JBA00000286R,2067169,75
JBA00000286R,2074098,4
JBA00000286R,5311683,10
JBA00000286R,5311686,5
JBA00000286R,5330389,6
JBA00000286R,6025470,2
JBA00000286R,6025614,11
JBA00000286R,6026691,3
JBA00000286R,6027946,4
JBA00000286R,6035129,1
JBA00000293R,1029489,2
JBA00000293R,1083567,3
JBA00000293R,1212030,10
JBA00000293R,1212062,5
JBA00000293R,1212063,5
JBA00000293R,1212070,10
JBA00000293R,2027726,5
JBA00000293R,2067169,15
JBA00000293R,2074797,1
JBA00000293R,2075042,20
JBA00000293R,6025473,10
JBA00000293R,6035130,1
JDA00000007R,1059966,2
JDA00000042R,1016296,1
JDA00000042R,1060059,0
JDA00000042R,1062280,1
JDA00000042R,1085673,1
JDA00000042R,1085674,1
JDA00000042R,1207801,1
JDA00000042R,1213763,2
JDA00000042R,1213764,2
JDA00000042R,2067169,1
JDA00000042R,6027946,1
JDA00000042R,6035421,1
JDA00000042R,6035424,1
JDA00000064R,1212030,2
JDA00000064R,1212042,1
JDA00000064R,1212064,1
JDA00000064R,1212065,1
JDA00000064R,1212070,3
JDA00000064R,1221401,26
JDA00000064R,1221402,8
JDA00000064R,1221403,5
JDA00000064R,1221404,8
JDA00000064R,1221407,3
JDA00000064R,1221408,3
JDA00000064R,1221411,7
JDA00000064R,1221414,1
JDA00000064R,1221418,7
JDA00000064R,1221421,1
JDA00000064R,1221425,3
JDA00000064R,1221426,16
JDA00000064R,1221427,12
JDA00000064R,1221428,13
JDA00000064R,1221429,4
JDA00000064R,1221430,3
JDA00000064R,1221431,12
JDA00000064R,1221432,26
JDA00000064R,1221433,5
JDA00000064R,1221434,3
JDA00000064R,1221435,16
JDA00000064R,1221436,12
JDA00000064R,1221437,13
JDA00000064R,1221438,4
JDA00000064R,1221439,3
JDA00000064R,1221440,12
JDA00000064R,2066603,40
JDA00000064R,2099265,36
JDA00000064R,6035037,1
JDA00000123R,1042582,1
JDA00000123R,1044255,1
JDA00000123R,1044680,1
JDA00000123R,1058668,1
JDA00000123R,1062332,1
JDA00000123R,1062899,1
JDA00000123R,1207510,4
JDA00000123R,1212024,1
JDA00000123R,1212025,1
JDA00000123R,2046398,4
JDA00000123R,2067169,1
JDA00000123R,5307084,3
JDA00000123R,5307086,1
JDA00000123R,6012699,1
JDA00000123R,6021091,1
JDA00000123R,6023140,1
JDA00000123R,6025470,1
JDA00000123R,6025472,3
JDA00000123R,6035129,1
JDA00000123R,6035137,1
JDA00000259R,6035137,46
JDA00000357R,1029489,1
JDA00000357R,1056984,2
JDA00000357R,1059966,62
JDA00000357R,1060058,190
JDA00000357R,1062266,2
JDA00000357R,1062267,3
JDA00000357R,1062271,1
JDA00000357R,1085901,9
JDA00000357R,1220899,2
JDA00000357R,1220912,2
JDA00000357R,2027725,1
JDA00000357R,2027782,2
JDA00000357R,2033411,2
JDA00000357R,5307084,4
JDA00000357R,5307090,6
JDA00000357R,5309397,303
JDA00000357R,5311686,12
JDA00000357R,5311687,118
JDA00000357R,5330389,88
JDA00000357R,6023140,10
JDA00000357R,6025448,22
JDA00000357R,6025614,607
JDA00000357R,6035129,1
JDA00000360R,1027377,2
JDA00000362R,1017232,2
JDA00000362R,1018916,2
JDA00000362R,1019206,1
JDA00000362R,1019207,1
JDA00000362R,1212030,1
JDA00000362R,1212070,1
JDA00000362R,2020061,12
JDA00000362R,2067169,2
JDA00000364R,1044255,8
JDA00000364R,1044338,8
JDA00000364R,1044680,4
JDA00000390R,1212053,2
JDA00000390R,1212071,2
JDA00000390R,2039803,20
JDA00000390R,2067169,2
JDA00000410R,1047717,-3
JDA00000410R,1060059,1
JDA00000410R,1061176,1
JDA00000410R,1061177,1
JDA00000410R,1061178,2
JDA00000410R,1061179,2
JDA00000410R,1068191,16
JDA00000410R,1085669,2
JDA00000410R,1085670,2
JDA00000410R,1085671,4
JDA00000410R,1085672,4
JDA00000410R,1085673,4
JDA00000410R,1085674,4
JDA00000410R,1085899,4
JDA00000410R,1085900,3
JDA00000410R,1212024,1
JDA00000410R,1212025,1
JDA00000410R,1212028,3
JDA00000410R,1212029,3
JDA00000410R,1213718,2
JDA00000410R,1213743,2
JDA00000410R,1213748,1
JDA00000410R,1213749,1
JDA00000410R,1213757,7
JDA00000410R,1213758,7
JDA00000410R,1220683,2
JDA00000410R,1220684,2
JDA00000410R,1220697,2
JDA00000410R,1220698,2
JDA00000410R,2020204,1
JDA00000410R,2020214,2
JDA00000410R,2066603,8
JDA00000410R,2067169,91
JDA00000410R,2077387,4
JDA00000410R,2077388,4
JDA00000410R,2099265,1
JDA00000410R,5309397,8
JDA00000410R,5311683,3
JDA00000410R,5320813,1
JDA00000410R,6021750,1
JDA00000410R,6025470,2
JDA00000410R,6025614,6
JDA00000410R,6025615,1
JDA00000410R,6025618,3
JDA00000410R,6051882,1
JDA00000410R,6051883,1
JDA00000410R,6051884,2
JDA00000424R,1044629,4
JDA00000424R,1044680,5
JDA00000424R,1058668,4
JDA00000424R,1068191,13
JDA00000424R,1073265,2
JDA00000424R,1212026,1
JDA00000424R,1212027,1
JDA00000424R,1212028,1
JDA00000424R,1212029,1
JDA00000424R,1212031,2
JDA00000424R,1212032,2
JDA00000424R,2067169,3
JDA00000424R,5311686,13
JDA00000424R,6025470,1
JDA00000424R,6025612,13
JDA00000424R,6035129,1
JDA00000424R,6035137,1
JDA00000435R,1078756,1
JDA00000435R,5312082,16
JDA00000435R,5326444,29
JDA00000435R,5326445,8
JDA00000435R,5340164,24
JDA00000435R,6035417,8
JDA00000435R,6035418,8
JDA00000444R,1212054,1
JDA00000444R,1212055,1
JDA00000444R,1221430,3
JDA00000444R,1221439,3
JDA00000444R,2067169,4
JDA00000444R,5309718,2
JDA00000444R,5330389,2
JDA00000444R,6025614,2
JDA00000446R,1085665,12
JDA00000446R,1085666,12
JDA00000446R,1212005,3
JDA00000446R,1212017,6
JDA00000446R,1212018,3
JDA00000446R,1212019,6
JDA00000446R,1220064,48
JDA00000446R,1220065,48
JDA00000446R,2045070,2
JDA00000446R,2045071,2
JDA00000446R,2066603,18
JDB00000020R,1050748,1
JDB00000020R,1059965,2
JDB00000020R,2034819,1
JDC00000014R,1044255,1
JDC00000014R,1213765,2
JDC00000014R,1213766,1
JDC00000014R,2020204,1
JDC00000024R,1060066,4
JDC00000024R,1070115,34
JDC00000024R,6025472,1
JDC00000024R,6051885,4
JDC00000025R,1212035,1
JDC00000025R,1212036,1
JDC00000025R,2067169,2
JDC00000025R,6025471,1
JDC00000025R,6025644,2
JEA00000220R,1056982,2
JEA00000220R,1060060,2
JEA00000220R,1060065,20
JEA00000220R,1076397,3
JEA00000220R,1076398,2
JEA00000220R,1085898,6
JEA00000220R,1085899,41
JEA00000220R,1085900,62
JEA00000220R,1212024,1
JEA00000220R,1212025,1
JEA00000220R,1212031,1
JEA00000220R,1212032,1
JEA00000220R,1212033,2
JEA00000220R,1212034,2
JEA00000220R,1212037,2
JEA00000220R,1212038,2
JEA00000220R,1212039,1
JEA00000220R,1212040,1
JEA00000220R,1212047,2
JEA00000220R,1212048,2
JEA00000220R,1212056,2
JEA00000220R,1212057,2
JEA00000220R,1212060,1
JEA00000220R,1212061,1
JEA00000220R,1213759,1
JEA00000220R,1213760,1
JEA00000220R,1220645,6
JEA00000220R,1220646,1
JEA00000220R,1220658,6
JEA00000220R,1220659,1
JEA00000220R,1220679,2
JEA00000220R,1220693,2
JEA00000220R,1221425,4
JEA00000220R,1221429,1
JEA00000220R,1221430,4
JEA00000220R,1221434,4
JEA00000220R,1221438,1
JEA00000220R,1221439,4
JEA00000220R,2023154,1
JEA00000220R,2033413,1
JEA00000220R,2033415,1
JEA00000220R,2034879,2
JEA00000220R,2067169,32
JEA00000220R,2074406,5
JEA00000220R,2074407,5
JEA00000220R,2077387,14
JEA00000220R,2077388,4
JEA00000220R,5308825,2
JEA00000220R,5309052,2
JEA00000220R,6023135,2
JEA00000220R,6035129,1
JEA00000220R,6035423,1
JEA00000220R,6035424,1
JFA00000004R,1016296,1
JFA00000004R,1041174,41
JFA00000004R,1041180,25
JFA00000004R,1060064,2
JFA00000004R,1083242,1
JFA00000004R,1083244,1
JFA00000004R,1085899,1
JFA00000004R,1085900,1
JFA00000004R,1200558,12
JFA00000004R,1200566,20
JFA00000004R,1200583,20
JFA00000004R,1200590,12
JFA00000004R,2045401,35
JFA00000004R,2046045,40
JFA00000004R,2046196,24
JFA00000004R,2066603,1
JFA00000004R,2067169,1
JFA00000004R,4040561,1
JGA00000012R,6025473,2
JHA00000034R,1060058,200
JHA00000034R,1060064,50
JHA00000034R,1063094,600
JKA00000053R,1060058,270
JKA00000053R,1060065,0
JKA00000059R,1213739,368
JKA00000059R,1213755,366
JKA00000059R,1213757,65
JKA00000059R,1213758,64
JKA00000059R,2066603,8
JKA00000059R,2067169,273
JKA00000059R,2071576,3
JKA00000059R,5308764,2
JKA00000059R,6022472,2
JKA00000059R,6025470,7
JKA00000059R,6033225,1
JKA00000059R,6035517,13
JKA00000059R,6035518,13
JKA00000077R,1221427,6
JKA00000077R,1221428,9
JKA00000077R,1221429,13
JKA00000077R,1221436,6
JKA00000077R,1221437,9
JKA00000077R,1221438,13
JKA00000077R,2067169,28
JKA00000096R,1058668,8
JKA00000096R,1069450,8
JKB00000004R,1207779,8
JKB00000004R,1214328,151
JLC00000025R,1029490,1
JLC00000031R,1019146,2
JLC00000031R,1019147,2
JLC00000031R,1019168,2
JLC00000031R,1019169,2
JLC00000031R,1019257,2
JLC00000031R,1019258,2
JLC00000031R,1019277,2
JLC00000031R,1019278,2
JLC00000031R,1044255,1
JLC00000031R,1044338,1
JLC00000031R,1044680,1
JLC00000031R,1069625,1
JLC00000031R,1076397,2
JLC00000031R,1091593,1
JLC00000031R,1212026,2
JLC00000031R,1212027,2
JLC00000031R,1213739,4
JLC00000031R,1213755,4
JLC00000031R,1213757,4
JLC00000031R,1213758,4
JLC00000031R,1213759,8
JLC00000031R,1213760,8
JLC00000031R,1213761,1
JLC00000031R,1213762,1
JLC00000031R,1213763,2
JLC00000031R,1213764,2
JLC00000031R,1213765,4
JLC00000031R,1213766,4
JLC00000031R,1213773,4
JLC00000031R,1213774,4
JLC00000031R,2020214,20
JLC00000031R,2067169,44
JLC00000031R,2074797,2
JLC00000031R,7083088,2
JLC00000064R,2023527,1
JLC00000064R,2027735,3
JLC00000064R,2039803,1
JLC00000066R,1212053,43
JLC00000066R,1212071,43
JLC00000066R,2020214,4
JLC00000066R,2099264,78
JLC00000122R,1068191,31
JLC00000122R,1212028,2
JLC00000122R,1212029,2
JLC00000122R,1213739,5
JLC00000122R,1213755,5
JLC00000122R,1213757,12
JLC00000122R,1213758,12
JLC00000122R,1213763,4
JLC00000122R,1213764,4
JLC00000122R,1213765,7
JLC00000122R,1213766,7
JLC00000122R,2067169,32
JLC00000192R,1019332,5
JLC00000192R,1019425,5
JLC00000192R,1041180,15
JLC00000192R,1056982,8
